file,class,method,variable,usage
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"setHeaders/2[com.android.volley.toolbox.HttpUriRequest,java.util.Map<java.lang.String,java.lang.String>]",key,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,HttpClientStack/1[com.android.volley.toolbox.HttpClient],client,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"createHttpRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",request,19
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"createHttpRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",postBody,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"createHttpRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",patchRequest,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"createHttpRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",putRequest,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"createHttpRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",additionalHeaders,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"createHttpRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",postRequest,7
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"createHttpRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",entity,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$ThrowingCache,"invalidate/2[java.lang.String,boolean]",fullExpire,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$ThrowingCache,"invalidate/2[java.lang.String,boolean]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$ThrowingCache,"put/2[java.lang.String,com.android.volley.Cache.Entry]",entry,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$ThrowingCache,"put/2[java.lang.String,com.android.volley.Cache.Entry]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$ThrowingCache,get/1[java.lang.String],key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$ThrowingCache,remove/1[java.lang.String],key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,cancel/1[boolean],mayInterruptIfRunning,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,"get/2[long,java.util.concurrent.TimeUnit]",unit,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,"get/2[long,java.util.concurrent.TimeUnit]",timeout,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,setRequest/1[com.android.volley.Request<?>],request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,get/0,e,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,onResponse/1[T],response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,doGet/1[java.lang.Long],timeoutMs,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,doGet/1[java.lang.Long],deadlineMs,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,doGet/1[java.lang.Long],nowMs,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\RequestFuture.java,com.android.volley.toolbox.RequestFuture,onErrorResponse/1[com.android.volley.VolleyError],error,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,ByteArrayPool/1[int],sizeLimit,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,getBuf/1[int],buf,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,getBuf/1[int],len,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,getBuf/1[int],i,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,returnBuf/1[byte[]],buf,6
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,returnBuf/1[byte[]],pos,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool,trim/0,buf,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Response.java,com.android.volley.Response$Listener,onResponse/1[T],response,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool$Anonymous1,"compare/2[byte[],byte[]]",lhs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ByteArrayPool.java,com.android.volley.toolbox.ByteArrayPool$Anonymous1,"compare/2[byte[],byte[]]",rhs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,"DefaultRetryPolicy/3[int,int,float]",backoffMultiplier,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,"DefaultRetryPolicy/3[int,int,float]",maxNumRetries,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,"DefaultRetryPolicy/3[int,int,float]",initialTimeoutMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\DefaultRetryPolicy.java,com.android.volley.DefaultRetryPolicy,retry/1[com.android.volley.VolleyError],error,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RetryPolicy.java,com.android.volley.RetryPolicy,retry/1[com.android.volley.VolleyError],error,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncNetwork.java,com.android.volley.AsyncNetwork$Anonymous1,onSuccess/1[com.android.volley.NetworkResponse],networkResponse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncNetwork.java,com.android.volley.AsyncNetwork$Anonymous1,onError/1[com.android.volley.VolleyError],volleyError,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue$RequestFilter,apply/1[com.android.volley.Request<?>],request,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",headers,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",data,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",notModified,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",networkTimeMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean,long]",statusCode,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",data,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",allHeaders,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",notModified,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",networkTimeMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/5[int,byte[],boolean,long,java.util.List<com.android.volley.Header>]",statusCode,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",headers,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",data,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",allHeaders,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",notModified,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",networkTimeMs,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/6[int,byte[],java.util.Map<java.lang.String,java.lang.String>,java.util.List<com.android.volley.Header>,boolean,long]",statusCode,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,toHeaderMap/1[java.util.List<com.android.volley.Header>],headers,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,toHeaderMap/1[java.util.List<com.android.volley.Header>],allHeaders,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,toHeaderMap/1[java.util.List<com.android.volley.Header>],header,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/2[byte[],java.util.Map<java.lang.String,java.lang.String>]",headers,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/2[byte[],java.util.Map<java.lang.String,java.lang.String>]",data,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/4[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean]",headers,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\NetworkResponse.java,com.android.volley.NetworkResponse,"NetworkResponse/4[int,byte[],java.util.Map<java.lang.String,java.lang.String>,boolean]",data,1
